HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459123.78316,2020-10-01.2812277,bD,1.42,15.956,>15.956,99.990,1.220,0.301,g
2459125.66301,2020-10-03.1612186,bt,1.45,15.701,>15.701,99.990,1.421,0.381,g
2459125.66422,2020-10-03.1624391,bt,1.46,15.714,>15.714,99.990,0.652,0.376,g
2459125.66544,2020-10-03.1636562,bt,1.48,15.800,>15.800,99.990,1.009,0.348,g
2459126.72775,2020-10-04.2260505,bt,1.49,15.536,>15.536,99.990,1.806,0.443,g
2459126.72897,2020-10-04.2272674,bt,1.45,15.538,>15.538,99.990,0.848,0.443,g
2459126.73018,2020-10-04.2284846,bt,1.43,15.606,>15.606,99.990,0.865,0.416,g
2459126.73702,2020-10-04.2353171,bC,2.30,16.301,16.226,0.205,1.174,0.219,g
2459126.73829,2020-10-04.2365929,bC,2.07,16.261,16.239,0.215,1.161,0.227,g
2459126.73958,2020-10-04.2378781,bC,2.13,16.293,16.139,0.191,1.273,0.221,g
2459127.72842,2020-10-05.2267943,bt,1.50,15.630,>15.630,99.990,1.263,0.407,g
2459127.72963,2020-10-05.2280091,bt,1.45,15.948,>15.948,99.990,1.374,0.303,g
2459127.73085,2020-10-05.2292260,bt,1.53,15.741,>15.741,99.990,1.582,0.367,g
2459127.74392,2020-10-05.2422938,bC,1.54,16.373,16.012,0.158,1.429,0.205,g
2459127.74517,2020-10-05.2435347,bC,1.52,16.333,16.117,0.180,1.299,0.213,g
2459127.74641,2020-10-05.2447861,bC,1.58,16.311,15.982,0.162,1.470,0.217,g
2459128.69160,2020-10-06.1900422,bs,1.45,16.133,16.070,0.207,1.355,0.256,g
2459128.69281,2020-10-06.1912606,bs,1.47,15.856,>15.856,99.990,0.823,0.330,g
2459128.69403,2020-10-06.1924784,bs,1.43,16.062,>16.062,99.990,1.025,0.273,g
2459129.75002,2020-10-07.2485466,bD,1.50,16.302,16.169,0.194,1.237,0.219,g
2459129.75128,2020-10-07.2498024,bD,1.43,16.503,16.050,0.145,1.381,0.182,g
2459129.75251,2020-10-07.2510370,bD,1.48,16.544,16.073,0.143,1.351,0.175,g
2459130.69290,2020-10-08.1915055,bt,1.44,16.042,15.803,0.176,1.733,0.278,g
2459130.69412,2020-10-08.1927202,bt,1.46,16.193,16.064,0.195,1.363,0.242,g
2459131.71463,2020-10-09.2133127,bC,1.95,16.529,15.883,0.121,1.609,0.178,g
2459131.71587,2020-10-09.2145547,bC,1.96,16.560,16.046,0.137,1.385,0.173,g
2459131.71711,2020-10-09.2157952,bC,1.61,16.635,15.867,0.108,1.634,0.162,g
2459131.80172,2020-10-09.3004152,bD,1.93,16.580,16.050,0.135,1.380,0.170,g
2459131.80297,2020-10-09.3016608,bD,1.96,16.375,15.904,0.142,1.578,0.205,g
2459131.80422,2020-10-09.3029075,bD,1.96,16.457,15.927,0.135,1.546,0.190,g
2459132.67655,2020-10-10.1753166,bs,1.45,16.292,15.980,0.165,1.473,0.221,g
2459132.67780,2020-10-10.1765584,bs,1.44,16.641,15.941,0.115,1.527,0.160,g
2459132.67905,2020-10-10.1778120,bs,1.42,16.490,15.830,0.120,1.690,0.185,g
2459133.66934,2020-10-11.1681718,bs,1.47,16.432,16.075,0.158,1.348,0.195,g
2459133.67054,2020-10-11.1693866,bs,1.49,16.313,15.958,0.158,1.503,0.217,g
2459133.67177,2020-10-11.1706086,bs,1.48,16.442,15.931,0.137,1.540,0.193,g
2459133.79678,2020-10-11.2956266,bD,1.55,16.483,15.986,0.139,1.464,0.185,g
2459133.79803,2020-10-11.2968716,bD,1.54,16.431,16.003,0.148,1.441,0.194,g
2459133.79927,2020-10-11.2981148,bD,1.92,16.322,16.050,0.171,1.380,0.215,g
2459134.64906,2020-10-12.1479780,bs,1.51,16.330,16.143,0.185,1.267,0.214,g
2459134.65028,2020-10-12.1491984,bs,1.49,16.330,15.892,0.147,1.597,0.214,g
2459134.65151,2020-10-12.1504253,bs,1.47,16.481,15.956,0.136,1.506,0.186,g
2459135.66678,2020-10-13.1657746,bt,1.44,15.407,>15.407,99.990,1.004,0.499,g
2459135.66801,2020-10-13.1670068,bt,1.45,14.994,>14.994,99.990,0.338,0.730,g
2459135.66925,2020-10-13.1682530,bt,1.51,14.955,>14.955,99.990,1.042,0.757,g
2459136.65742,2020-10-14.1564924,bs,1.56,99.990,99.990,99.990,99.990,99.990,g
2459136.65863,2020-10-14.1577094,bs,1.56,99.990,99.990,99.990,99.990,99.990,g
2459136.65985,2020-10-14.1589266,bs,1.46,16.266,15.942,0.163,1.525,0.227,g
2459137.74123,2020-10-15.2403901,bD,1.43,16.421,15.970,0.145,1.486,0.196,g
2459137.74248,2020-10-15.2416391,bD,1.48,16.437,15.992,0.146,1.455,0.193,g
2459137.74372,2020-10-15.2428770,bD,1.51,16.387,16.201,0.185,1.201,0.203,g
2459139.67157,2020-10-17.1708892,bt,1.52,16.508,16.205,0.167,1.197,0.181,g
2459139.67279,2020-10-17.1721064,bt,1.56,16.531,15.829,0.115,1.694,0.177,g
2459139.67400,2020-10-17.1733186,bt,1.50,16.212,16.062,0.191,1.365,0.238,g
2459139.73087,2020-10-17.2301962,bC,1.47,16.681,16.007,0.119,1.437,0.155,g
2459139.73211,2020-10-17.2314335,bC,1.46,16.675,15.911,0.109,1.569,0.156,g
2459139.73335,2020-10-17.2326717,bC,1.42,16.801,15.852,0.093,1.658,0.139,g
2459142.51207,2020-10-20.0116243,bl,1.45,16.291,15.987,0.166,1.463,0.221,g
2459142.51329,2020-10-20.0128449,bl,1.49,16.322,15.965,0.158,1.493,0.215,g
2459142.65986,2020-10-20.1594184,bs,1.38,15.350,>15.350,99.990,1.117,0.526,g
2459142.66107,2020-10-20.1606356,bs,1.47,15.561,>15.561,99.990,1.145,0.433,g
2459142.66228,2020-10-20.1618506,bs,1.43,15.744,>15.744,99.990,1.076,0.366,g
2459143.69350,2020-10-21.1931461,bt,1.49,16.332,15.902,0.148,1.582,0.213,g
2459143.69472,2020-10-21.1943680,bt,1.44,16.296,15.820,0.142,1.707,0.220,g
2459143.69594,2020-10-21.1955839,bt,1.49,16.186,15.975,0.181,1.480,0.244,g
2459143.73402,2020-10-21.2336684,bC,1.47,16.385,15.956,0.148,1.505,0.203,g
2459143.73527,2020-10-21.2349182,bC,1.42,16.363,16.147,0.180,1.262,0.207,g
2459143.73651,2020-10-21.2361612,bC,1.51,16.511,15.822,0.117,1.703,0.181,g
2459143.74909,2020-10-21.2487467,bC,1.54,16.523,15.916,0.126,1.561,0.179,g
2459143.75034,2020-10-21.2499883,bC,1.57,16.466,15.990,0.142,1.460,0.189,g
2459143.75157,2020-10-21.2512265,bC,1.49,16.343,16.063,0.170,1.364,0.211,g
2459144.64796,2020-10-22.1476917,bt,1.43,16.197,16.009,0.185,1.433,0.241,g
2459144.64919,2020-10-22.1489136,bt,1.52,16.116,>16.116,99.990,1.191,0.260,g
2459144.65040,2020-10-22.1501364,bt,1.39,16.185,15.879,0.166,1.617,0.244,g
2459145.53392,2020-10-23.0337186,bk,1.46,16.092,>16.092,99.990,1.317,0.266,g
2459145.53514,2020-10-23.0349451,bk,1.45,15.992,15.968,0.215,1.489,0.292,g
2459145.53636,2020-10-23.0361587,bk,1.47,15.973,>15.973,99.990,0.733,0.296,g
2459145.65966,2020-10-23.1594703,bt,1.47,15.944,>15.944,99.990,1.244,0.305,g
2459145.66089,2020-10-23.1606954,bt,1.44,15.943,>15.943,99.990,1.203,0.305,g
2459145.66210,2020-10-23.1619123,bt,1.49,16.186,16.026,0.190,1.411,0.244,g
2459147.53929,2020-10-25.0392530,bl,1.43,15.796,>15.796,99.990,1.327,0.349,g
2459147.54051,2020-10-25.0404747,bl,1.45,15.888,15.804,0.203,1.733,0.321,g
2459147.54173,2020-10-25.0416939,bl,1.44,15.803,>15.803,99.990,0.491,0.347,g
2459147.59772,2020-10-25.0976890,bs,1.51,16.087,16.044,0.211,1.388,0.267,g
2459147.60017,2020-10-25.1001490,bs,1.47,16.154,>16.154,99.990,1.205,0.251,g
2459149.50965,2020-10-27.0097780,bk,1.48,15.877,>15.877,99.990,1.094,0.324,g
2459149.51088,2020-10-27.0109984,bk,1.46,15.751,>15.751,99.990,0.975,0.364,g
2459149.51209,2020-10-27.0122172,bk,1.44,15.901,15.860,0.212,1.645,0.317,g
2459150.54919,2020-10-28.0494046,bH,1.48,15.232,>15.232,99.990,1.320,0.587,g
2459150.55048,2020-10-28.0506979,bH,2.19,13.845,>13.845,99.990,-1.395,2.104,g
2459150.55178,2020-10-28.0519962,bH,1.52,14.654,>14.654,99.990,0.339,0.998,g
2459153.50097,2020-10-31.0014226,bG,2.10,15.060,>15.060,99.990,0.398,0.687,g
2459153.50358,2020-10-31.0040376,bG,2.18,15.341,>15.341,99.990,1.885,0.531,g
2459153.71200,2020-10-31.2124728,bC,1.47,16.097,>16.097,99.990,1.164,0.264,g
2459153.71325,2020-10-31.2137192,bC,1.51,16.077,16.028,0.210,1.408,0.270,g
2459153.71450,2020-10-31.2149668,bC,1.48,15.881,>15.881,99.990,1.441,0.323,g
2459153.72713,2020-10-31.2275943,bD,1.93,16.081,16.057,0.215,1.372,0.268,g
2459153.72836,2020-10-31.2288314,bD,1.92,16.009,>16.009,99.990,0.913,0.287,g
2459153.72961,2020-10-31.2300731,bD,1.93,16.060,16.030,0.214,1.406,0.274,g
2459154.26893,2020-10-31.7694488,bp,2.04,15.446,>15.446,99.990,1.245,0.482,g
2459154.27014,2020-10-31.7706598,bp,1.95,15.404,>15.404,99.990,1.487,0.500,g
2459154.27137,2020-10-31.7718927,bp,1.95,15.508,>15.508,99.990,0.102,0.455,g
2459154.70592,2020-11-01.2064679,bC,1.97,16.249,>16.249,99.990,1.105,0.230,g
2459154.70717,2020-11-01.2077179,bC,1.99,16.141,15.895,0.175,1.593,0.254,g
2459154.70842,2020-11-01.2089668,bC,2.12,16.128,16.067,0.208,1.358,0.257,g
2459154.72856,2020-11-01.2291099,bD,1.47,16.121,>16.121,99.990,1.192,0.259,g
2459154.72980,2020-11-01.2303540,bD,1.43,15.977,>15.977,99.990,1.336,0.295,g
2459154.73104,2020-11-01.2315961,bD,1.47,16.057,16.002,0.209,1.444,0.274,g
2459155.49816,2020-11-01.9987702,bk,2.35,15.388,>15.388,99.990,0.466,0.508,g
2459155.49938,2020-11-01.9999934,bk,2.28,15.460,>15.460,99.990,1.181,0.476,g
2459155.50060,2020-11-02.0012131,bk,2.31,15.549,>15.549,99.990,1.181,0.438,g
2459155.70180,2020-11-02.2024262,bC,1.53,16.484,15.956,0.135,1.505,0.185,g
2459155.70304,2020-11-02.2036716,bC,1.50,16.368,16.007,0.158,1.436,0.206,g
2459155.70428,2020-11-02.2049137,bC,1.50,16.334,16.041,0.168,1.392,0.213,g
2459155.72437,2020-11-02.2250123,bD,1.42,16.155,16.155,0.220,1.253,0.251,g
2459155.72561,2020-11-02.2262565,bD,1.42,16.229,15.823,0.151,1.701,0.234,g
2459155.72686,2020-11-02.2274942,bD,1.46,16.202,>16.202,99.990,0.994,0.240,g
2459156.26618,2020-11-02.7668607,bp,2.12,16.068,>16.068,99.990,0.832,0.272,g
2459156.26740,2020-11-02.7680839,bp,1.98,16.085,16.060,0.215,1.367,0.268,g
2459156.26863,2020-11-02.7693127,bp,1.96,16.157,15.947,0.181,1.519,0.250,g
2459156.70131,2020-11-03.2020209,bC,1.98,16.399,16.036,0.157,1.398,0.201,g
2459156.70254,2020-11-03.2032510,bC,1.52,16.543,16.038,0.138,1.396,0.176,g
2459156.70378,2020-11-03.2044927,bC,1.96,16.573,15.919,0.121,1.557,0.171,g
2459156.72011,2020-11-03.2208177,bD,1.46,16.326,15.983,0.160,1.468,0.214,g
2459156.72134,2020-11-03.2220557,bD,1.46,16.524,16.114,0.151,1.302,0.178,g
2459156.72258,2020-11-03.2232976,bD,1.43,16.454,15.877,0.129,1.618,0.190,g
2459157.26307,2020-11-03.7638265,bp,1.60,14.635,>14.635,99.990,2.561,1.020,g
2459157.26427,2020-11-03.7650341,bp,1.70,14.119,>14.119,99.990,3.189,1.636,g
2459157.26548,2020-11-03.7662456,bp,1.60,99.990,99.990,99.990,99.990,99.990,g
2459157.69719,2020-11-04.1979858,bC,2.02,16.410,15.972,0.147,1.484,0.199,g
2459157.69843,2020-11-04.1992275,bC,2.03,16.365,16.125,0.176,1.288,0.207,g
2459157.69967,2020-11-04.2004692,bC,2.01,16.558,15.964,0.127,1.495,0.174,g
2459157.71601,2020-11-04.2168111,bD,1.51,16.195,16.120,0.205,1.294,0.242,g
2459157.71726,2020-11-04.2180565,bD,1.50,16.467,15.828,0.122,1.693,0.188,g
2459157.71850,2020-11-04.2192972,bD,1.45,16.471,15.778,0.116,1.774,0.187,g
2459158.25998,2020-11-04.7608238,bp,2.31,99.990,99.990,99.990,99.990,99.990,g
2459158.68931,2020-11-05.1901869,bC,2.11,16.005,15.994,0.217,1.454,0.288,g
2459158.69056,2020-11-05.1914328,bC,2.13,15.992,>15.992,99.990,0.987,0.291,g
2459158.69180,2020-11-05.1926745,bC,2.07,16.104,>16.104,99.990,1.251,0.263,g
2459158.71567,2020-11-05.2165539,bD,1.43,16.374,15.792,0.128,1.752,0.205,g
2459158.71691,2020-11-05.2177944,bD,1.37,99.990,99.990,99.990,99.990,99.990,g
2459158.71815,2020-11-05.2190368,bD,1.42,16.269,15.919,0.159,1.558,0.226,g
2459159.69273,2020-11-06.1936815,bC,2.18,15.678,>15.678,99.990,0.407,0.389,g
2459159.69396,2020-11-06.1949149,bC,2.13,15.774,>15.774,99.990,0.645,0.356,g
2459159.69521,2020-11-06.1961576,bC,2.18,15.529,>15.529,99.990,0.704,0.446,g
2459159.71529,2020-11-06.2162482,bD,1.61,15.389,>15.389,99.990,1.639,0.508,g
2459159.71654,2020-11-06.2174913,bD,1.59,15.553,>15.553,99.990,0.939,0.436,g
2459159.71778,2020-11-06.2187331,bD,1.58,15.747,>15.747,99.990,1.107,0.365,g
2459163.69144,2020-11-10.1927118,bC,1.45,16.146,16.033,0.198,1.403,0.253,g
2459163.69268,2020-11-10.1939511,bC,1.50,16.265,16.000,0.172,1.445,0.227,g
2459163.69392,2020-11-10.1951920,bC,1.49,16.375,16.174,0.183,1.231,0.205,g
2459164.56831,2020-11-11.0696541,bs,1.45,16.391,15.847,0.133,1.664,0.202,g
2459164.56952,2020-11-11.0708653,bs,1.44,99.990,99.990,99.990,99.990,99.990,g
2459164.57074,2020-11-11.0720827,bs,1.45,99.990,99.990,99.990,99.990,99.990,g
2459164.59437,2020-11-11.0957149,bt,1.42,16.309,16.253,0.209,1.145,0.218,g
2459164.59559,2020-11-11.0969359,bt,1.39,16.219,15.984,0.177,1.467,0.236,g
2459164.59684,2020-11-11.0981892,bt,1.50,16.387,15.853,0.134,1.656,0.203,g
2459166.53396,2020-11-13.0354533,bt,2.07,15.555,>15.555,99.990,0.437,0.436,g
2459166.53516,2020-11-13.0366651,bt,2.06,15.704,>15.704,99.990,0.611,0.380,g
2459166.53638,2020-11-13.0378820,bt,2.04,15.833,>15.833,99.990,0.779,0.337,g
2459166.56020,2020-11-13.0617032,bs,1.47,99.990,99.990,99.990,99.990,99.990,g
2459166.56143,2020-11-13.0629237,bs,1.44,99.990,99.990,99.990,99.990,99.990,g
2459166.56263,2020-11-13.0641385,bs,1.45,16.360,15.948,0.150,1.515,0.208,g
2459166.57935,2020-11-13.0808512,bs,1.42,16.428,15.800,0.123,1.738,0.195,g
2459166.58057,2020-11-13.0820733,bs,1.40,99.990,99.990,99.990,99.990,99.990,g
2459166.58182,2020-11-13.0833163,bs,1.43,99.990,99.990,99.990,99.990,99.990,g
2459166.59824,2020-11-13.0997521,bs,1.40,99.990,99.990,99.990,99.990,99.990,g
2459166.59948,2020-11-13.1009822,bs,1.48,99.990,99.990,99.990,99.990,99.990,g
2459166.60070,2020-11-13.1022055,bs,1.44,99.990,99.990,99.990,99.990,99.990,g
2459168.57483,2020-11-15.0764937,bs,2.05,16.256,16.006,0.175,1.437,0.229,g
2459168.57607,2020-11-15.0777364,bs,2.07,16.253,15.931,0.163,1.540,0.229,g
2459168.57729,2020-11-15.0789517,bs,2.03,99.990,99.990,99.990,99.990,99.990,g
2459170.56759,2020-11-17.0693936,bs,1.99,99.990,99.990,99.990,99.990,99.990,g
2459170.56882,2020-11-17.0706202,bs,1.99,99.990,99.990,99.990,99.990,99.990,g
2459170.57003,2020-11-17.0718402,bs,1.97,16.462,16.125,0.161,1.288,0.189,g
2459170.58919,2020-11-17.0910052,bt,2.01,16.133,15.994,0.193,1.453,0.256,g
2459170.59041,2020-11-17.0922236,bt,1.99,16.071,>16.071,99.990,1.284,0.271,g
2459170.59163,2020-11-17.0934381,bt,1.99,16.252,16.054,0.183,1.376,0.229,g
2459172.56796,2020-11-19.0699092,bs,1.52,16.202,15.978,0.179,1.475,0.240,g
2459172.56919,2020-11-19.0711443,bs,1.44,16.206,15.888,0.164,1.602,0.240,g
2459172.57040,2020-11-19.0723626,bs,1.51,16.157,16.145,0.217,1.264,0.250,g
2459172.59017,2020-11-19.0921216,bt,1.53,16.108,15.933,0.187,1.538,0.262,g
2459172.59139,2020-11-19.0933446,bt,1.46,16.234,>16.234,99.990,1.124,0.233,g
2459172.59261,2020-11-19.0945641,bt,1.47,16.329,15.996,0.162,1.451,0.214,g
2459175.57660,2020-11-22.0787789,bt,1.44,15.947,>15.947,99.990,1.329,0.304,g
2459175.57782,2020-11-22.0799972,bt,1.45,15.908,>15.908,99.990,1.369,0.315,g
2459175.57903,2020-11-22.0812071,bt,1.46,16.064,>16.064,99.990,0.808,0.272,g
2459179.54168,2020-11-26.0441454,bs,2.16,15.876,>15.876,99.990,1.022,0.324,g
2459179.57200,2020-11-26.0744642,bt,1.47,15.937,>15.937,99.990,1.364,0.307,g
2459179.57321,2020-11-26.0756743,bt,1.50,15.908,>15.908,99.990,0.710,0.315,g
2459179.57443,2020-11-26.0768902,bt,1.58,16.077,>16.077,99.990,1.167,0.269,g
2459182.54118,2020-11-29.0438468,bt,1.58,15.634,>15.634,99.990,0.992,0.405,g
2459182.54241,2020-11-29.0450748,bt,1.50,15.687,>15.687,99.990,1.313,0.386,g
2459182.54363,2020-11-29.0462988,bt,1.46,15.691,>15.691,99.990,0.481,0.384,g
2459185.55592,2020-12-02.0587789,bt,2.05,15.828,>15.828,99.990,0.411,0.339,g
2459185.55713,2020-12-02.0599987,bt,1.59,16.037,>16.037,99.990,1.088,0.280,g
2459185.55835,2020-12-02.0612148,bt,1.52,15.984,>15.984,99.990,0.980,0.293,g
2459191.53101,2020-12-08.0342461,bt,2.33,15.453,>15.453,99.990,0.178,0.478,g
2459191.53222,2020-12-08.0354625,bt,2.26,15.655,>15.655,99.990,0.619,0.397,g
2459191.53344,2020-12-08.0366813,bt,2.28,15.651,>15.651,99.990,0.397,0.399,g
2459262.15892,2021-02-16.6631475,bC,1.50,16.190,>16.190,99.990,1.009,0.243,g
2459262.16016,2021-02-16.6643964,bC,1.42,15.916,15.872,0.211,1.626,0.313,g
2459262.16143,2021-02-16.6656543,bC,1.50,15.951,>15.951,99.990,1.125,0.302,g
2459268.14755,2021-02-22.6515432,bC,1.48,16.274,16.132,0.193,1.280,0.225,g
2459268.14879,2021-02-22.6527853,bC,1.49,16.404,15.908,0.139,1.574,0.200,g
2459268.15005,2021-02-22.6540412,bC,1.47,16.326,16.026,0.167,1.412,0.214,g
2459268.16268,2021-02-22.6666754,bD,2.10,15.464,>15.464,99.990,0.609,0.474,g
2459270.01194,2021-02-24.5158589,bt,1.49,15.735,>15.735,99.990,1.247,0.369,g
2459270.01316,2021-02-24.5170756,bt,1.53,15.559,>15.559,99.990,1.311,0.434,g
2459270.01437,2021-02-24.5182871,bt,1.57,15.732,>15.732,99.990,1.222,0.370,g
2459271.15697,2021-02-25.6608282,bD,2.02,15.974,>15.974,99.990,0.986,0.296,g
2459271.15821,2021-02-25.6620714,bD,2.06,15.994,>15.994,99.990,0.738,0.291,g
2459271.15945,2021-02-25.6633203,bD,2.08,15.789,>15.789,99.990,1.588,0.351,g
2459274.99591,2021-03-01.4995946,bt,1.96,15.690,>15.690,99.990,1.187,0.385,g
2459274.99712,2021-03-01.5008047,bt,2.01,15.593,>15.593,99.990,1.531,0.421,g
2459274.99835,2021-03-01.5020232,bt,2.04,15.475,>15.475,99.990,1.640,0.469,g
2459277.13982,2021-03-03.6433893,bD,1.44,15.956,>15.956,99.990,1.072,0.301,g
2459277.14107,2021-03-03.6446339,bD,1.49,15.988,15.987,0.219,1.463,0.292,g
2459277.14230,2021-03-03.6458621,bD,1.50,16.144,>16.144,99.990,1.006,0.253,g
2459278.13420,2021-03-04.6377239,bC,1.55,16.051,16.036,0.217,1.398,0.276,g
2459279.13447,2021-03-05.6379418,bC,1.47,15.442,>15.442,99.990,0.997,0.483,g
2459280.99163,2021-03-07.4949855,bs,1.41,16.135,15.963,0.188,1.495,0.256,g
2459280.99287,2021-03-07.4962225,bs,1.50,16.070,>16.070,99.990,1.222,0.271,g
2459280.99408,2021-03-07.4974372,bs,1.41,16.108,>16.108,99.990,1.001,0.262,g
2459284.89602,2021-03-11.3991457,bG,2.02,13.998,>13.998,99.990,3.031,1.830,g
2459285.15473,2021-03-11.6578438,bD,2.32,15.943,>15.943,99.990,0.714,0.305,g
2459285.15599,2021-03-11.6590940,bD,2.35,15.463,>15.463,99.990,0.981,0.474,g
2459285.15722,2021-03-11.6603335,bD,2.37,15.567,>15.567,99.990,1.037,0.431,g
2459289.10279,2021-03-15.6056559,bD,1.51,16.280,15.985,0.167,1.467,0.224,g
2459289.10403,2021-03-15.6068883,bD,1.52,16.254,16.190,0.207,1.212,0.229,g
2459289.10527,2021-03-15.6081359,bD,1.46,16.429,15.986,0.146,1.464,0.195,g
2459291.90434,2021-03-18.4070148,bH,1.58,15.515,>15.515,99.990,1.317,0.452,g
2459291.90563,2021-03-18.4083096,bH,1.62,15.480,>15.480,99.990,1.235,0.467,g
2459291.90692,2021-03-18.4095986,bH,1.53,15.354,>15.354,99.990,1.426,0.524,g
2459293.08916,2021-03-19.5917512,bC,1.48,16.472,15.919,0.132,1.558,0.187,g
2459293.09041,2021-03-19.5930050,bC,1.51,16.323,15.900,0.149,1.586,0.215,g
2459293.09166,2021-03-19.5942528,bC,1.47,16.414,15.844,0.131,1.669,0.198,g
2459294.10861,2021-03-20.6111335,bD,1.48,16.402,16.032,0.156,1.403,0.200,g
2459294.10984,2021-03-20.6123718,bD,1.45,16.330,15.938,0.153,1.530,0.213,g
2459294.11109,2021-03-20.6136184,bD,1.45,16.482,15.953,0.135,1.510,0.186,g
2459298.08320,2021-03-24.5854468,bC,1.50,16.380,15.946,0.147,1.519,0.204,g
2459298.08444,2021-03-24.5866909,bC,1.46,16.327,15.946,0.155,1.519,0.214,g
2459298.08569,2021-03-24.5879424,bC,1.42,16.302,16.031,0.171,1.404,0.219,g
2459298.11361,2021-03-24.6158540,bD,1.51,16.303,16.027,0.170,1.410,0.219,g
2459298.11486,2021-03-24.6171126,bD,1.54,16.310,15.876,0.148,1.619,0.217,g
2459298.11612,2021-03-24.6183618,bD,1.52,16.526,15.962,0.131,1.497,0.178,g
2459299.98630,2021-03-26.4884153,bt,1.57,16.160,16.123,0.213,1.290,0.250,g
2459299.98753,2021-03-26.4896408,bt,1.95,16.120,15.851,0.171,1.657,0.259,g
2459299.98874,2021-03-26.4908570,bt,1.57,16.280,16.218,0.208,1.183,0.224,g
2459304.08646,2021-03-30.5882694,bC,1.46,16.002,>16.002,99.990,1.167,0.289,g
2459304.08768,2021-03-30.5894973,bC,1.39,15.909,>15.909,99.990,1.271,0.315,g
2459304.08894,2021-03-30.5907520,bC,1.44,15.926,>15.926,99.990,0.930,0.310,g
2459304.88149,2021-03-31.3832451,bH,1.41,15.350,>15.350,99.990,1.590,0.526,g
2459305.06193,2021-03-31.5636679,bD,1.54,15.675,>15.675,99.990,0.997,0.390,g
2459305.06316,2021-03-31.5649003,bD,1.50,15.767,>15.767,99.990,1.217,0.358,g
2459305.06440,2021-03-31.5661355,bD,1.45,15.789,>15.789,99.990,1.378,0.351,g
2459306.07014,2021-04-01.5718033,bC,1.97,15.939,>15.939,99.990,1.489,0.306,g
2459306.07138,2021-04-01.5730393,bC,1.98,15.849,>15.849,99.990,1.007,0.332,g
2459306.07261,2021-04-01.5742706,bC,1.60,16.034,>16.034,99.990,0.975,0.280,g
2459306.10418,2021-04-01.6058340,bC,1.95,16.208,16.036,0.188,1.399,0.239,g
2459306.10542,2021-04-01.607075,bC,1.97,16.030,>16.030,99.990,1.185,0.281,g
2459306.10664,2021-04-01.6082983,bC,2.00,16.025,>16.025,99.990,1.082,0.283,g
2459307.06254,2021-04-02.5641203,bD,1.47,16.180,16.034,0.192,1.401,0.245,g
2459307.06377,2021-04-02.5653528,bD,1.49,16.013,>16.013,99.990,1.093,0.286,g
2459307.06499,2021-04-02.5665748,bD,1.42,16.024,>16.024,99.990,1.139,0.283,g
2459308.61263,2021-04-04.1141001,bo,1.45,15.818,>15.818,99.990,1.429,0.342,g
2459311.04853,2021-04-06.5498047,bD,1.98,16.277,15.947,0.162,1.518,0.224,g
2459311.04978,2021-04-06.5510582,bD,2.00,16.232,16.079,0.191,1.345,0.234,g
2459311.05103,2021-04-06.5523097,bD,2.10,16.337,16.228,0.199,1.171,0.212,g
2459311.90779,2021-04-07.4089964,bk,1.47,16.073,>16.073,99.990,1.143,0.270,g
2459311.90900,2021-04-07.4102180,bk,1.51,16.078,>16.078,99.990,1.091,0.269,g
2459311.91024,2021-04-07.4114439,bk,1.41,16.190,>16.190,99.990,1.191,0.243,g
2459312.83251,2021-04-08.3336427,bk,1.44,16.143,>16.143,99.990,1.057,0.254,g
2459312.83372,2021-04-08.3348562,bk,1.45,16.066,>16.066,99.990,1.269,0.272,g
2459312.83495,2021-04-08.3360884,bk,1.49,16.314,16.223,0.202,1.177,0.217,g
2459313.05860,2021-04-08.5597248,bD,1.54,16.244,15.756,0.140,1.811,0.231,g
2459313.05984,2021-04-08.5609598,bD,1.51,16.336,15.782,0.132,1.766,0.212,g
2459313.06110,2021-04-08.5622214,bD,1.97,16.512,15.963,0.133,1.496,0.180,g
2459314.59117,2021-04-10.0921753,bp,1.54,15.726,>15.726,99.990,0.718,0.372,g
2459314.59243,2021-04-10.0934275,bp,1.48,16.007,>16.007,99.990,1.275,0.287,g
2459314.59371,2021-04-10.0947078,bp,1.49,16.152,>16.152,99.990,1.245,0.251,g
2459317.85369,2021-04-13.3544313,bH,1.52,16.120,15.916,0.182,1.563,0.259,g
2459317.85497,2021-04-13.3557168,bH,1.57,16.103,15.865,0.176,1.637,0.263,g
2459317.85627,2021-04-13.3570019,bH,1.57,16.205,15.965,0.176,1.493,0.239,g
2459318.88069,2021-04-14.3813457,bk,1.45,16.331,16.231,0.201,1.168,0.213,g
2459318.88193,2021-04-14.3825839,bk,1.43,16.213,16.142,0.206,1.269,0.238,g
2459319.58661,2021-04-15.0872116,bp,1.56,16.207,16.012,0.184,1.429,0.239,g
2459319.58784,2021-04-15.0884418,bp,1.50,16.185,16.138,0.210,1.273,0.244,g
2459319.58907,2021-04-15.0896685,bp,1.49,16.111,15.933,0.186,1.538,0.261,g
2459320.09768,2021-04-15.5982396,bC,1.44,16.484,15.832,0.121,1.687,0.185,g
2459321.13784,2021-04-16.6383174,bD,1.47,15.767,>15.767,99.990,1.539,0.358,g
2459321.63945,2021-04-17.1398849,bp,1.98,16.215,16.106,0.199,1.310,0.237,g
2459321.64067,2021-04-17.1411078,bp,1.99,16.196,16.109,0.203,1.308,0.241,g
2459321.64190,2021-04-17.1423347,bp,2.01,16.280,>16.280,99.990,1.019,0.223,g
